PetID,PetType,Name,Breed,AgeMonths,Size,WeightKg,Vaccinated,TimeInShelterDays,Image
502,Dog,Frost,Golden Retriever,136,Medium,2.07628627890676,0,85,
512,Dog,Pickle,Golden Retriever,172,Large,5.28772069800913,1,4,
523,Dog,Oreo,Golden Retriever,86,Small,8.47557615791574,1,30,
538,Dog,Butters,Golden Retriever,31,Medium,24.7577921509701,1,1,
539,Dog,Brownie,Golden Retriever,47,Medium,16.55924264341,0,22,
554,Dog,Drift,Golden Retriever,23,Small,26.1270808342222,1,63,
2183,Dog,Toast,Pug,77,Medium,18.9230096190061,1,73,
2204,Dog,Snickers,Pug,118,Medium,1.91193269670947,1,30,
2207,Dog,Snowy,Pug,4,Medium,13.039744011519,0,13,
2208,Dog,Sprout,Pug,108,Medium,20.1814860725655,1,84,
2220,Dog,Noodle,Pug,141,Medium,17.8093412878527,0,83,
2252,Dog,Coconut,Pug,121,Medium,17.8740927286365,0,40,
2253,Dog,Bean,Pug,93,Small,2.60514388732476,1,88,
2266,Dog,Pebble,Husky,67,Large,21.5185276946178,1,5,
2357,Dog,Bolt,Husky,57,Large,3.04067512927485,1,62,
2362,Dog,Cotton,Husky,138,Small,17.1452369250173,0,18,
2382,Dog,Swirl,Husky,30,Medium,20.7268948614697,1,65,
2399,Dog,Katsu,Husky,31,Medium,9.40653970648193,0,19,
2400,Dog,Marshmallow,Husky,170,Small,1.42093774130065,0,49,
2410,Dog,Puff,Husky,153,Medium,22.7255768721194,1,81,
2425,Dog,Storm,Husky,123,Large,12.1299464212985,1,77,
2442,Dog,Echo,Husky,81,Large,14.8807012459652,0,37,
2447,Dog,Churro,Husky,175,Small,3.53969162906906,0,64,
2469,Dog,Doodle,Husky,157,Small,22.1173173584659,0,50,
2475,Dog,Curly,Husky,83,Small,11.1899900359851,0,15,
2491,Dog,Maple,Husky,120,Small,21.1056265879932,1,53,
505,Dog,Waffles,Labrador,70,Large,20.9862609023979,0,87,
519,Dog,Dumpling,Labrador,44,Small,12.5900820604868,0,6,
522,Dog,Blizzard,Labrador,3,Large,15.5762733530163,1,50,
541,Dog,Rumble,Labrador,106,Medium,7.17802427545466,0,79,
577,Dog,Champ,Labrador,105,Medium,12.1680775667076,1,30,
580,Dog,Chip,Labrador,75,Medium,9.38496483414406,1,7,
581,Dog,Tofu,Labrador,67,Medium,14.0872701381515,1,34,
583,Dog,Sunny,Labrador,154,Small,14.1447563618956,1,39,
585,Dog,Mocha,Labrador,6,Small,17.8583095720265,1,43,
612,Dog,Tank,Labrador,91,Large,13.9731659211631,1,86,
625,Dog,Boba,Labrador,110,Medium,22.199300125045,0,82,
633,Dog,Cloud,Labrador,141,Large,27.5952266046245,1,88,
641,Dog,Pepper,Labrador,12,Large,6.48058413916407,1,17,
654,Dog,Cheddar,Labrador,93,Small,15.3127661280941,1,51,
658,Dog,Mochi,Japanese Spitz,151,Small,16.3139743470302,0,19,
746,Dog,Nugget,Japanese Spitz,97,Small,10.1510507588502,1,27,
763,Dog,Dash,Japanese Spitz,101,Small,2.36952141834789,1,61,
769,Dog,Jelly,Japanese Spitz,109,Large,15.3051439928182,0,89,
771,Dog,Muffin,Japanese Spitz,152,Medium,15.5337192122672,0,50,
780,Dog,Honey,Japanese Spitz,139,Medium,7.41107503160576,1,55,
798,Dog,Miso,Japanese Spitz,153,Large,26.6018717176763,1,23,
804,Dog,Sesame,Japanese Spitz,68,Large,2.47474928543881,0,22,
811,Dog,Pup7612,Japanese Spitz,10,Small,14.1298757935534,0,31,
813,Dog,Pup3084,Japanese Spitz,164,Small,28.8867699945652,0,45,
819,Dog,Pup8307,Japanese Spitz,160,Medium,24.3119367012158,1,87,
838,Dog,Pup8290,Japanese Spitz,172,Medium,1.51370166767228,1,38,
849,Dog,Pup3727,Japanese Spitz,12,Medium,26.770621301259,0,8,
544,Dog,Pup8810,Boxer,55,Large,19.6487688126608,1,48,
688,Dog,Pup3956,Boxer,124,Small,6.07163414965101,1,7,
699,Dog,Pup5337,Boxer,155,Medium,27.7720456699586,0,21,
756,Dog,Pup3499,Boxer,87,Large,17.4065187560561,0,10,
842,Dog,Pup7780,Boxer,113,Small,5.74487817353409,1,70,
847,Dog,Pup5911,Boxer,119,Medium,18.4316438544927,1,67,
851,Dog,Pup6988,Boxer,18,Medium,22.1242521316837,0,40,
863,Dog,Pup8261,Boxer,89,Large,13.8277282834562,1,78,
868,Dog,Pup4940,Boxer,2,Large,7.88709522850379,0,66,
886,Dog,Pup1407,Boxer,39,Small,21.2380674652121,1,67,
899,Dog,Pup4075,Boxer,3,Medium,25.6059840880784,1,89,
911,Dog,Pup5177,Boxer,169,Large,18.5851973925085,1,66,
917,Dog,Pup3145,Boxer,90,Medium,2.55721527937989,1,9,
921,Dog,Pup2220,Boxer,14,Small,19.7222803097444,1,14,
924,Dog,Pup7744,Boxer,121,Small,15.7423091393731,1,24,
928,Dog,Pup5704,Boxer,70,Large,13.3769207936236,1,51,
966,Dog,Pup1651,Boxer,147,Medium,23.7477643026436,1,46,
968,Dog,Pup8754,Boxer,63,Small,6.24536120833475,1,16,
2372,Dog,Pup9204,Poodle,86,Small,16.3185716240875,1,67,
2380,Dog,Pup5710,Poodle,58,Large,22.1698035147039,0,19,
2418,Dog,Pup1497,Poodle,81,Small,13.063698631282,0,75,
